# StartTime = 07/20/2018 01:34:03.0529 PM
Time (sec), Vehicle speed (MPH), Engine RPM (RPM), Absolute throttle position (%), Absolute load value (%)
38.564,70.21494,2629,25.88235,57.64706
38.624,70.21494,2629,25.88235,58.82353
38.684,70.21494,2629,25.88235,58.82353
38.746,70.21494,2629,25.88235,58.82353
38.814,70.21494,2625,25.88235,58.82353
38.874,70.21494,2625,25.88235,57.64706
38.934,70.21494,2625,25.88235,57.64706
38.996,70.21494,2626,25.88235,57.64706
39.064,70.21494,2626,25.88235,58.82353
39.124,70.21494,2626,25.88235,58.82353
39.184,70.21494,2626,25.88235,58.82353
39.246,70.21494,2625,27.84314,58.82353
39.314,70.21494,2625,27.84314,58.43137
39.371,70.21494,2625,27.84314,58.43137
39.436,70.21494,2633,31.37255,58.43137
39.496,70.21494,2633,31.37255,72.15686
39.564,70.21494,2633,31.37255,72.15686
39.624,70.21494,2633,31.37255,72.15686
39.684,70.21494,2634,37.2549,72.15686
39.747,70.21494,2634,37.2549,74.90196
39.815,70.21494,2634,37.2549,74.90196
39.871,70.21494,2631,37.64706,74.90196
39.936,70.21494,2631,37.64706,74.90196
39.996,70.21494,2631,37.64706,74.90196
40.064,70.21494,2638,37.64706,74.90196
40.124,70.21494,2638,37.64706,74.90196
40.184,70.21494,2638,37.64706,77.64706
40.246,70.21494,2638,37.64706,77.64706
40.314,70.21494,2632,37.64706,77.64706
40.374,70.21494,2632,37.64706,72.15686
40.433,70.21494,2632,37.64706,72.15686
40.496,70.21494,2632,37.64706,72.15686
40.564,70.21494,2640,36.07843,76.47059
40.624,70.21494,2640,36.07843,76.47059
40.684,70.21494,2640,36.07843,76.47059
40.746,70.21494,2639,35.68628,76.47059
40.815,70.21494,2639,35.68628,74.11765
40.871,70.21494,2639,35.68628,74.11765
40.936,70.21494,2645,35.29412,74.11765
40.997,70.21494,2645,35.29412,75.29412
41.065,70.21494,2645,35.29412,75.29412
41.121,70.21494,2645,35.29412,75.29412
41.186,70.21494,2645,35.29412,75.29412
41.246,70.21494,2645,35.29412,75.29412
41.314,70.21494,2649,35.29412,75.29412
41.373,70.21494,2649,35.29412,75.29412
41.434,70.83632,2649,35.29412,72.15686
41.496,70.83632,2649,35.29412,72.15686
41.564,70.83632,2650,34.5098,72.15686
41.624,70.83632,2650,34.5098,74.5098
41.684,70.83632,2650,34.5098,74.5098
41.746,70.83632,2650,34.5098,74.5098
41.814,70.83632,2664,34.11765,74.5098
41.874,70.83632,2664,34.11765,74.11765
41.934,70.83632,2664,34.11765,74.11765
41.996,70.83632,2652,33.33333,74.11765
42.064,70.83632,2652,33.33333,71.37255
42.124,70.83632,2652,33.33333,71.37255
42.184,70.83632,2655,33.33333,71.37255
42.246,70.83632,2655,32.54902,71.37255
42.314,70.83632,2655,32.54902,72.94118
42.374,70.83632,2655,32.54902,72.94118
42.434,70.83632,2657,32.54902,72.94118
42.498,70.83632,2657,32.54902,70.98039
42.559,70.83632,2657,32.54902,70.98039
42.622,70.83632,2650,32.54902,70.98039
42.683,70.83632,2650,32.15686,70.98039
42.746,70.83632,2650,32.15686,70.98039
42.812,70.83632,2655,32.15686,70.98039
42.872,70.83632,2655,32.15686,71.76471
42.936,70.83632,2655,32.15686,71.76471
42.996,70.83632,2655,32.15686,71.76471
43.064,70.83632,2661,32.15686,71.76471
43.124,70.83632,2661,32.15686,71.76471
43.184,70.83632,2661,32.15686,71.76471
43.246,70.83632,2660,32.15686,71.76471
43.31,70.83632,2660,32.15686,70.19608
43.374,70.83632,2660,32.15686,70.19608
43.434,70.83632,2660,32.15686,70.19608
43.495,70.83632,2661,32.15686,70.19608
43.563,70.83632,2661,32.15686,72.15686
43.623,70.83632,2661,32.15686,72.15686
43.683,70.83632,2657,32.15686,72.15686
43.747,70.83632,2657,32.15686,69.80392
43.815,70.83632,2657,32.15686,69.80392
43.871,70.83632,2657,32.15686,69.80392
43.936,70.83632,2659,32.15686,69.80392
43.996,70.83632,2659,32.15686,70.98039
44.064,70.83632,2659,32.15686,70.98039
44.124,70.83632,2667,32.15686,70.98039
44.184,70.83632,2667,31.76471,72.15686
44.246,70.83632,2667,31.76471,72.15686
44.314,70.83632,2667,31.76471,72.15686
44.373,70.83632,2669,30.98039,72.15686
44.44,70.83632,2669,30.98039,69.80392
44.496,70.83632,2669,30.98039,69.80392
44.565,70.83632,2662,30.58824,69.80392
44.621,70.83632,2662,30.58824,69.01961
44.686,70.83632,2662,30.58824,69.01961
44.746,70.83632,2662,30.58824,69.01961
44.815,70.83632,2662,30.58824,69.01961
44.871,70.83632,2662,30.58824,69.01961
44.936,70.83632,2665,30.58824,69.01961
44.996,70.83632,2665,27.84314,65.4902
45.064,70.83632,2665,27.84314,65.4902
45.124,70.83632,2665,27.84314,65.4902
45.184,70.83632,2663,26.27451,65.4902
45.246,70.83632,2663,26.27451,60
45.314,70.83632,2663,26.27451,60
45.374,70.83632,2663,26.27451,60
45.434,70.83632,2662,26.27451,60
45.496,70.83632,2662,26.27451,60
45.559,70.83632,2662,26.27451,60
45.623,70.83632,2660,26.27451,60
45.683,70.83632,2660,26.27451,60.39216
45.746,70.83632,2660,26.27451,60.39216
45.814,70.83632,2657,26.27451,60.39216
45.874,70.83632,2657,26.27451,60.39216
45.934,70.83632,2657,26.27451,60.39216
45.996,70.83632,2657,26.27451,60.39216
46.064,70.83632,2659,26.27451,60.39216
46.124,70.83632,2659,26.27451,60.39216
46.184,70.83632,2659,26.27451,60.39216
46.246,70.83632,2658,26.27451,60.39216
46.314,70.83632,2658,26.27451,59.60784
46.374,70.83632,2658,26.27451,59.60784
46.434,70.83632,2657,26.27451,59.60784
46.496,70.83632,2657,26.27451,60.39216
46.564,70.83632,2657,26.27451,60.39216
46.62,70.83632,2657,26.27451,60.39216
46.685,70.83632,2653,26.27451,60.39216
46.746,70.83632,2653,26.27451,59.21569
46.814,70.83632,2653,26.27451,59.21569
46.874,70.83632,2653,26.27451,59.21569
46.934,70.83632,2653,26.27451,60
46.996,70.83632,2653,26.27451,60
47.064,70.83632,2652,26.27451,60
47.124,70.83632,2652,26.27451,60
47.184,70.83632,2652,26.27451,60
47.246,70.83632,2652,26.27451,60
47.314,70.83632,2652,26.27451,60
47.374,70.83632,2652,26.27451,60
47.434,70.83632,2652,26.27451,60
47.496,70.83632,2651,26.27451,60
47.562,70.83632,2651,26.27451,60.39216
47.621,70.83632,2651,26.27451,60.39216
47.687,70.83632,2647,26.27451,60.39216
47.746,70.83632,2647,26.27451,60.39216
47.812,70.21494,2647,26.27451,60.39216
47.872,70.21494,2646,26.27451,60.39216
47.936,70.21494,2646,25.88235,60.39216
47.996,70.21494,2646,25.88235,58.43137
48.064,70.21494,2646,25.88235,58.43137
48.124,70.21494,2641,25.88235,58.43137
48.184,70.21494,2641,25.88235,59.21569
48.246,70.21494,2641,25.88235,59.21569
48.314,70.21494,2645,25.88235,59.21569
48.374,70.21494,2645,25.88235,59.21569
48.434,70.21494,2645,25.88235,59.21569
48.496,70.21494,2645,25.88235,59.21569
48.564,70.21494,2642,25.88235,59.21569
48.622,70.21494,2642,25.88235,59.60784
48.69,70.21494,2642,25.88235,59.60784
48.746,70.21494,2640,25.88235,59.60784
48.814,70.21494,2640,25.88235,58.82353
48.874,70.21494,2640,25.88235,58.82353
48.934,70.21494,2639,25.88235,58.82353
48.996,70.21494,2639,25.88235,60
49.064,70.21494,2639,25.88235,60
49.124,70.21494,2639,25.88235,60
49.184,70.21494,2640,25.88235,60
49.246,70.21494,2640,25.88235,58.43137
49.314,70.21494,2640,25.88235,58.43137
49.374,70.21494,2640,25.88235,58.43137
49.434,70.21494,2638,25.88235,58.43137
49.496,70.21494,2638,25.88235,58.43137
49.564,70.21494,2638,25.88235,58.43137
49.624,70.21494,2638,25.88235,58.43137
49.684,70.21494,2638,25.88235,58.43137
49.748,70.21494,2638,25.88235,58.43137
49.808,70.21494,2639,25.88235,58.43137
49.872,70.21494,2639,25.88235,58.43137
49.94,70.21494,2639,25.88235,58.43137
49.996,70.21494,2639,25.88235,58.43137
50.064,70.21494,2638,25.88235,58.43137
50.124,70.21494,2638,25.88235,59.60784
50.184,70.21494,2638,25.88235,59.60784
50.246,70.21494,2637,25.88235,59.60784
50.314,70.21494,2637,25.88235,58.82353
50.374,70.21494,2637,25.88235,58.82353
50.434,70.21494,2640,25.88235,58.82353
50.496,70.21494,2640,25.88235,59.60784
50.564,70.21494,2640,25.88235,59.60784
50.621,70.21494,2640,25.88235,59.60784
50.686,70.21494,2639,25.88235,59.60784
50.745,70.21494,2639,25.88235,59.21569
50.813,70.21494,2639,25.88235,59.21569
50.873,70.21494,2640,25.88235,59.21569
50.933,70.21494,2640,29.01961,70.98039
50.996,70.21494,2640,29.01961,70.98039
51.064,70.21494,2641,29.01961,70.98039
51.124,70.21494,2641,30.19608,69.01961
51.184,70.21494,2641,30.19608,69.01961
51.246,70.21494,2641,30.19608,69.01961
51.314,70.21494,2641,31.37255,69.01961
51.374,70.21494,2641,31.37255,71.37255
51.434,70.21494,2641,31.37255,71.37255
51.496,70.21494,2646,31.37255,71.37255
51.564,70.21494,2646,31.37255,69.41177
51.624,70.21494,2646,31.37255,69.41177
51.685,70.21494,2648,31.37255,69.41177
51.746,70.21494,2648,31.37255,70.98039
51.814,70.21494,2648,31.37255,70.98039
51.87,70.21494,2648,31.37255,70.98039
51.935,70.21494,2644,31.37255,70.98039
51.996,70.21494,2644,31.37255,69.80392
52.064,70.83632,2644,31.37255,69.80392
52.124,70.83632,2651,31.37255,69.80392
52.184,70.83632,2651,31.37255,69.41177
52.246,70.21494,2651,31.37255,69.41177
52.314,70.21494,2651,31.37255,69.41177
52.374,70.21494,2652,31.37255,69.41177
52.434,70.83632,2652,31.37255,71.37255
52.496,70.83632,2652,31.37255,71.37255
52.562,70.83632,2650,31.37255,71.37255
52.621,70.83632,2650,31.37255,68.62745
52.686,70.83632,2650,31.37255,68.62745
52.745,70.83632,2652,31.37255,68.62745
52.811,70.83632,2652,31.37255,69.41177
52.872,70.83632,2652,31.37255,69.41177
52.936,70.83632,2652,31.37255,69.41177
52.996,70.83632,2658,30.98039,69.41177
53.064,70.83632,2658,30.98039,70.58823
53.124,70.83632,2658,30.98039,70.58823
53.184,70.83632,2651,30.98039,70.58823
53.246,70.83632,2651,30.19608,67.84314
53.314,70.83632,2651,30.19608,67.84314
53.374,70.83632,2651,30.19608,67.84314
53.434,70.83632,2652,28.62745,67.84314
53.496,70.83632,2652,28.62745,68.23529
53.564,70.83632,2652,28.62745,68.23529
53.624,70.83632,2653,28.62745,68.23529
53.684,70.83632,2653,27.05882,62.35294
53.746,70.83632,2653,27.05882,62.35294
53.81,70.83632,2656,27.05882,62.35294
53.872,70.83632,2656,26.66667,62.35294
53.94,70.83632,2656,26.66667,61.17647
53.996,70.83632,2656,26.66667,61.17647
54.064,70.83632,2651,26.66667,61.17647
54.124,70.83632,2651,25.88235,61.17647
54.184,70.83632,2651,25.88235,61.17647
54.247,70.83632,2652,25.88235,61.17647
54.315,70.83632,2652,25.4902,60
54.371,70.83632,2652,25.4902,60
54.436,70.83632,2632,25.4902,60
54.496,70.83632,2632,20.78431,56.47059
54.564,70.21494,2632,20.78431,56.47059
54.624,70.21494,2632,20.78431,56.47059
54.684,70.21494,2636,15.29412,56.47059
54.746,70.21494,2636,15.29412,23.92157
54.814,70.21494,2636,15.29412,23.92157
54.87,70.21494,2594,15.68627,23.92157
54.936,70.21494,2594,15.68627,10.19608
54.999,70.21494,2594,15.68627,10.19608
55.059,70.21494,2607,15.68627,10.19608
55.123,70.21494,2607,15.68627,10.19608
55.19,69.59357,2607,15.68627,10.19608
55.246,69.59357,2607,15.68627,10.19608
55.314,69.59357,2604,15.68627,10.19608
55.374,69.59357,2604,15.68627,10.19608
55.434,68.97221,2604,15.68627,10.19608
55.496,68.97221,2587,15.68627,10.19608
55.564,68.97221,2587,15.68627,10.19608
55.624,68.35083,2587,15.68627,10.19608
55.684,68.35083,2587,15.68627,10.19608
55.746,68.35083,2572,15.68627,10.19608
55.814,68.35083,2572,15.68627,10.19608
55.874,68.35083,2572,15.68627,10.19608
55.935,68.35083,2570,15.68627,10.19608
55.996,68.35083,2570,19.21569,17.2549
56.064,68.35083,2570,19.21569,17.2549
56.124,68.35083,2570,19.21569,17.2549
56.184,68.35083,2538,21.17647,17.2549
56.246,68.35083,2538,21.17647,35.29412
56.314,68.35083,2538,21.17647,35.29412
56.374,68.35083,2551,21.17647,35.29412
56.434,68.35083,2551,21.96078,37.64706
56.496,67.72946,2551,21.96078,37.64706
56.564,67.72946,2551,21.96078,37.64706
56.624,67.72946,2544,22.35294,37.64706
56.684,67.72946,2544,22.35294,44.70588
56.746,67.72946,2544,22.35294,44.70588
56.814,67.72946,2540,22.35294,44.70588
56.872,67.72946,2540,22.35294,43.52941
56.934,67.72946,2540,22.35294,43.52941
56.996,67.72946,2540,22.35294,43.52941
57.064,67.72946,2539,23.13725,43.52941
57.124,67.72946,2539,23.13725,45.09804
57.184,67.72946,2539,23.13725,45.09804
57.247,67.72946,2535,23.13725,45.09804
57.315,67.72946,2535,23.13725,47.45098
57.371,67.72946,2535,23.13725,47.45098
57.436,67.72946,2533,23.13725,47.45098
57.496,67.72946,2533,23.13725,47.45098
57.561,67.72946,2533,23.13725,49.01961
57.624,67.72946,2533,23.13725,49.01961
57.685,67.72946,2530,23.13725,49.01961
57.748,67.10809,2530,23.13725,49.01961
57.809,67.10809,2530,23.13725,49.01961
57.87,67.10809,2527,23.13725,49.01961
57.935,67.10809,2527,23.52941,49.41177
57.999,67.10809,2527,23.52941,49.41177
58.059,67.10809,2528,23.52941,49.41177
58.122,67.10809,2528,23.52941,48.62745
58.19,67.10809,2528,23.52941,48.62745
58.246,67.10809,2528,23.52941,48.62745
58.314,67.10809,2526,23.13725,48.62745
58.374,67.10809,2526,23.13725,49.41177
58.434,67.10809,2526,23.13725,49.41177
58.496,67.10809,2523,23.13725,49.41177
58.564,67.10809,2523,23.13725,49.01961
58.624,67.10809,2523,23.13725,49.01961
58.684,67.10809,2523,23.13725,49.01961
58.746,67.10809,2521,23.52941,49.01961
58.814,67.10809,2521,23.52941,49.41177
58.871,67.10809,2521,23.52941,49.41177
58.936,67.10809,2521,23.52941,49.41177
58.999,67.10809,2521,23.13725,49.41177
59.059,67.10809,2521,23.13725,49.41177
59.123,67.10809,2521,23.13725,49.41177
59.183,67.10809,2516,23.13725,49.41177
59.246,67.10809,2516,23.13725,48.62745
59.314,67.10809,2516,23.13725,48.62745
59.374,67.10809,2517,23.13725,48.62745
59.434,67.10809,2517,23.52941,49.41177
59.496,67.10809,2517,23.52941,49.41177
59.564,67.10809,2517,23.52941,49.41177
59.624,67.10809,2516,23.13725,49.41177
59.684,67.10809,2516,23.13725,48.62745
59.746,67.10809,2516,23.13725,48.62745
59.814,67.10809,2510,23.13725,48.62745
59.874,67.10809,2510,22.35294,45.4902
59.934,67.10809,2510,22.35294,45.4902
59.996,67.10809,2510,22.35294,45.4902
60.064,67.10809,2510,22.35294,43.13726
60.124,67.10809,2510,22.35294,43.13726
60.184,67.10809,2510,22.35294,43.13726
60.246,67.10809,2510,22.35294,43.13726
60.314,67.10809,2510,22.35294,43.13726
60.374,67.10809,2510,22.35294,43.13726
60.434,67.10809,2509,22.35294,43.13726
60.497,67.10809,2509,22.35294,44.31372
60.565,66.48672,2509,22.35294,44.31372
60.621,66.48672,2509,22.35294,44.31372
60.686,66.48672,2505,21.96078,44.31372
60.746,66.48672,2505,21.96078,43.92157
60.814,66.48672,2505,21.96078,43.92157
60.87,66.48672,2503,21.96078,43.92157
60.935,66.48672,2503,21.96078,50.58823
60.997,66.48672,2503,21.96078,50.58823
61.066,66.48672,2511,21.96078,50.58823
61.122,66.48672,2511,27.05882,67.84314
61.186,67.10809,2511,27.05882,67.84314
61.246,67.10809,2511,27.05882,67.84314
61.314,67.10809,2512,26.27451,67.84314
61.374,67.10809,2512,26.27451,60
61.434,67.10809,2512,26.27451,60
61.496,67.10809,2519,26.27451,60
61.564,67.10809,2519,26.27451,61.17647
61.624,67.10809,2519,26.27451,61.17647
61.684,67.10809,2514,26.27451,61.17647
61.746,67.10809,2514,26.27451,61.17647
61.814,67.10809,2514,26.27451,61.17647
61.87,67.10809,2514,26.27451,61.17647
61.935,67.10809,2519,26.27451,61.17647
61.996,67.10809,2519,26.27451,62.35294
62.064,67.10809,2519,26.27451,62.35294
62.124,67.10809,2524,26.27451,62.35294
62.184,67.10809,2524,26.27451,60.39216
62.246,67.10809,2524,26.27451,60.39216
62.314,67.10809,2528,26.27451,60.39216
62.374,67.10809,2528,26.27451,60.78431
62.434,67.10809,2528,26.27451,60.78431
62.496,67.10809,2531,26.27451,60.78431
62.562,67.10809,2531,25.09804,56.86274
62.621,67.10809,2531,25.09804,56.86274
62.687,67.10809,2533,25.09804,56.86274
62.746,67.10809,2533,25.09804,56.86274
62.812,67.72946,2533,25.09804,56.47059
62.873,67.72946,2533,25.09804,56.47059
62.94,67.72946,2537,25.09804,56.47059
62.996,67.72946,2537,25.09804,57.2549
63.064,67.72946,2537,25.09804,57.2549
63.124,67.72946,2537,25.09804,57.2549
63.184,67.72946,2537,25.09804,56.47059
63.246,67.72946,2537,25.09804,56.47059
63.314,67.72946,2537,25.09804,56.47059
63.374,67.72946,2540,24.70588,55.68628
63.434,67.72946,2540,24.70588,55.68628
63.496,67.72946,2540,24.70588,55.68628
63.564,67.72946,2544,24.70588,55.68628
63.624,67.72946,2544,24.70588,55.68628
63.684,67.72946,2544,24.70588,55.68628
63.746,67.72946,2545,24.70588,55.68628
63.814,67.72946,2545,24.70588,56.07843
63.87,67.72946,2545,24.70588,56.07843
63.935,67.72946,2546,24.70588,56.07843
63.997,67.72946,2546,24.70588,55.29412
64.065,67.72946,2546,24.70588,55.29412
64.122,67.72946,2548,24.70588,55.29412
64.187,67.72946,2548,24.31373,53.33333
64.247,68.35083,2548,24.31373,53.33333
64.315,68.35083,2548,24.31373,53.33333
64.371,68.35083,2551,24.31373,53.33333
64.436,67.72946,2551,24.31373,53.72549
64.496,67.72946,2551,24.31373,53.72549
64.564,67.72946,2553,21.56863,53.72549
64.624,67.72946,2553,21.56863,48.23529
64.684,67.72946,2553,21.56863,48.23529
64.746,67.72946,2553,21.56863,48.23529
64.815,67.72946,2546,17.2549,48.23529
64.871,67.72946,2546,17.2549,22.35294
64.936,67.72946,2546,17.2549,22.35294
64.996,67.72946,2543,17.2549,22.35294
65.064,67.72946,2543,15.29412,10.19608
65.124,67.72946,2543,15.29412,10.19608
65.184,67.72946,2536,15.29412,10.19608
65.248,67.72946,2536,15.29412,10.58823
65.308,67.10809,2536,15.29412,10.58823
65.372,67.10809,2536,15.29412,10.58823
65.44,67.10809,2533,15.68627,10.58823
65.496,67.10809,2533,15.68627,10.58823
65.564,67.10809,2533,15.68627,10.58823
65.624,67.10809,2521,18.03922,10.58823
65.684,67.10809,2521,18.03922,10.58823
65.746,67.10809,2521,18.03922,10.58823
65.815,67.10809,2508,18.03922,10.58823
65.871,67.10809,2508,23.13725,10.58823
65.936,67.10809,2508,23.13725,33.72549
65.996,67.10809,2508,23.13725,33.72549
66.064,67.10809,2533,23.13725,33.72549
66.124,67.10809,2533,25.88235,57.64706
66.184,67.10809,2533,25.88235,57.64706
66.248,67.10809,2533,25.88235,57.64706
66.308,67.10809,2533,31.37255,57.64706
66.372,67.72946,2533,31.37255,82.35294
66.44,67.72946,2533,31.37255,82.35294
66.496,67.72946,2538,35.29412,82.35294
66.564,67.72946,2538,35.29412,76.07843
66.622,67.72946,2538,35.29412,76.07843
66.69,67.72946,2544,35.29412,76.07843
66.746,67.72946,2544,35.29412,76.07843
66.815,67.72946,2544,35.29412,76.07843
66.871,67.72946,2544,35.29412,76.07843
66.936,67.72946,2542,35.68628,76.07843
66.996,67.72946,2542,35.68628,74.5098
67.064,67.72946,2542,35.68628,74.5098
67.123,67.72946,2563,35.68628,74.5098
67.183,67.72946,2563,35.68628,76.47059
67.249,68.35083,2563,35.68628,76.47059
67.309,68.35083,2571,35.68628,76.47059
67.373,68.35083,2571,35.68628,76.47059
67.433,68.35083,2571,35.68628,76.47059
67.497,68.35083,2571,35.68628,76.47059
67.558,68.35083,2572,35.68628,76.47059
67.621,68.35083,2572,35.68628,76.07843
67.686,68.35083,2572,35.68628,76.07843
67.749,68.35083,2578,36.07843,76.07843
67.81,68.35083,2578,36.07843,74.90196
67.874,68.35083,2578,36.07843,74.90196
67.934,68.35083,2578,36.07843,74.90196
67.996,68.35083,2579,36.07843,74.90196
68.064,68.97221,2579,36.07843,72.94118
68.124,68.97221,2579,36.07843,72.94118
68.184,68.97221,2591,36.07843,72.94118
68.246,68.97221,2591,36.07843,74.11765
68.314,68.97221,2591,36.07843,74.11765
68.37,68.97221,2600,36.07843,74.11765
68.435,68.97221,2600,36.07843,75.68627
68.496,68.97221,2600,36.07843,75.68627
68.564,68.97221,2600,36.07843,75.68627
68.624,68.97221,2600,36.07843,75.68627
68.684,68.97221,2600,36.07843,76.47059
68.746,69.59357,2600,36.07843,76.47059
68.815,69.59357,2609,36.07843,76.47059
68.871,69.59357,2609,35.29412,73.33334
68.936,69.59357,2609,35.29412,73.33334
68.996,69.59357,2609,35.29412,73.33334
69.064,69.59357,2617,34.90196,73.33334
69.124,69.59357,2617,34.90196,74.5098
69.184,69.59357,2617,34.90196,74.5098
69.246,69.59357,2623,34.90196,74.5098
69.31,69.59357,2623,34.90196,73.72549
69.373,70.21494,2623,34.90196,73.72549
69.433,70.21494,2623,34.90196,73.72549
69.496,70.21494,2637,35.29412,73.72549
69.564,70.21494,2637,35.29412,74.90196
69.624,70.21494,2637,35.29412,74.90196
69.684,70.21494,2643,35.29412,74.90196
69.747,70.21494,2643,32.54902,69.80392
69.815,70.21494,2643,32.54902,69.80392
69.871,70.21494,2643,32.54902,69.80392
69.936,70.21494,2642,32.15686,69.80392
69.996,70.21494,2642,32.15686,70.19608
70.064,70.21494,2642,32.15686,70.19608
70.124,70.21494,2657,32.15686,70.19608
70.184,70.21494,2657,32.15686,72.54902
70.247,70.83632,2657,32.15686,72.54902
70.315,70.83632,2658,32.15686,72.54902
70.374,70.83632,2658,32.15686,71.37255
70.434,70.83632,2658,32.15686,71.37255
70.497,70.83632,2658,32.15686,71.37255
70.565,70.83632,2658,30.19608,71.37255
70.621,70.83632,2658,30.19608,66.27451
70.686,70.83632,2658,30.19608,66.27451
70.746,70.83632,2667,30.19608,66.27451
70.815,70.83632,2667,28.62745,65.88235
70.871,70.83632,2667,28.62745,65.88235
70.936,70.83632,2670,28.62745,65.88235
70.996,70.83632,2670,28.23529,64.70588
71.064,71.45769,2670,28.23529,64.70588
71.124,71.45769,2670,28.23529,64.70588
71.184,71.45769,2675,27.05882,64.70588
71.246,71.45769,2675,27.05882,62.7451
71.314,71.45769,2675,27.05882,62.7451
71.374,71.45769,2679,27.05882,62.7451
71.434,71.45769,2679,25.88235,58.43137
71.496,71.45769,2679,25.88235,58.43137
71.564,71.45769,2679,25.88235,58.43137
71.624,71.45769,2684,25.4902,58.43137
71.684,71.45769,2684,25.4902,57.64706
71.746,71.45769,2684,25.4902,57.64706
71.814,71.45769,2689,25.4902,57.64706
71.874,71.45769,2689,25.4902,57.64706
71.934,71.45769,2689,25.4902,57.64706
71.996,71.45769,2689,25.4902,57.64706
72.064,71.45769,2681,17.64706,57.64706
72.124,71.45769,2681,17.64706,45.09804
72.184,71.45769,2681,17.64706,45.09804
72.246,71.45769,2668,17.64706,45.09804
72.314,71.45769,2668,15.68627,13.33333
72.373,70.83632,2668,15.68627,13.33333
72.433,70.83632,2685,15.68627,13.33333
72.496,70.83632,2685,24.31373,11.76471
72.562,71.45769,2685,24.31373,11.76471
72.621,71.45769,2685,24.31373,11.76471
72.687,71.45769,2691,24.31373,11.76471
72.746,71.45769,2691,24.31373,52.94118
72.812,71.45769,2691,24.31373,52.94118
72.873,71.45769,2676,24.31373,52.94118
72.94,71.45769,2676,23.52941,46.27451
72.996,71.45769,2676,23.52941,46.27451
73.064,71.45769,2676,23.52941,46.27451
73.124,71.45769,2685,23.52941,46.27451
73.184,71.45769,2685,23.52941,47.84314
73.247,71.45769,2685,23.52941,47.84314
73.315,71.45769,2681,23.52941,47.84314
73.373,71.45769,2681,23.52941,48.62745
73.433,71.45769,2681,23.52941,48.62745
73.498,71.45769,2685,23.52941,48.62745
73.558,71.45769,2685,23.52941,49.01961
73.622,71.45769,2685,23.52941,49.01961
73.687,71.45769,2688,23.52941,49.01961
73.747,71.45769,2688,23.52941,49.01961
73.815,71.45769,2688,23.52941,47.05882
73.871,71.45769,2688,23.52941,47.05882
73.936,71.45769,2696,23.52941,47.05882
73.997,71.45769,2696,23.52941,48.23529
74.065,71.45769,2696,23.52941,48.23529
74.121,71.45769,2688,23.52941,48.23529
74.186,71.45769,2688,23.13725,47.05882
74.247,71.45769,2688,23.13725,47.05882
74.315,71.45769,2692,23.13725,47.05882
74.371,71.45769,2692,23.13725,47.05882
74.436,71.45769,2692,23.13725,45.88235
74.498,71.45769,2692,23.13725,45.88235
74.558,71.45769,2692,23.13725,45.88235
74.622,71.45769,2692,22.7451,43.92157
74.69,72.07906,2692,22.7451,43.92157
74.746,72.07906,2692,22.7451,43.92157
74.811,72.07906,2692,22.7451,43.52941
74.871,71.45769,2692,22.7451,43.52941
74.936,71.45769,2695,22.7451,43.52941
74.996,71.45769,2695,22.35294,41.96078
75.064,72.07906,2695,22.35294,41.96078
75.124,72.07906,2695,22.35294,41.96078
75.184,72.07906,2695,22.35294,41.96078
75.246,72.07906,2695,22.35294,42.7451
75.314,72.07906,2695,22.35294,42.7451
75.373,72.07906,2693,22.35294,42.7451
75.435,72.07906,2693,21.96078,39.21569
75.496,72.07906,2693,21.96078,39.21569
75.563,72.07906,2696,21.96078,39.21569
75.623,72.07906,2696,21.96078,40.39216
75.683,72.07906,2696,21.96078,40.39216
75.746,72.07906,2696,21.96078,40.39216
75.811,72.07906,2697,21.17647,40.39216
75.871,72.07906,2697,21.17647,34.90196
75.936,72.07906,2697,21.17647,34.90196
75.996,72.07906,2692,21.17647,34.90196
76.064,72.07906,2692,20.78431,34.5098
76.124,71.45769,2692,20.78431,34.5098
76.184,71.45769,2692,20.78431,34.5098
76.246,71.45769,2692,19.60784,33.33333
76.314,71.45769,2692,19.60784,33.33333
76.374,71.45769,2692,19.60784,33.33333
76.434,71.45769,2687,15.68627,33.33333
76.496,71.45769,2687,15.68627,20.39216
76.565,71.45769,2687,15.68627,20.39216
76.621,71.45769,2673,15.68627,20.39216
76.686,71.45769,2673,15.68627,10.19608
76.746,71.45769,2673,15.68627,10.19608
76.814,71.45769,2692,15.68627,10.19608
76.874,71.45769,2692,17.64706,10.19608
76.934,71.45769,2692,17.64706,10.19608
76.997,71.45769,2692,17.64706,10.19608
77.065,71.45769,2700,18.43137,10.19608
77.121,71.45769,2700,18.43137,18.03922
77.186,71.45769,2700,18.43137,18.03922
77.247,71.45769,2659,18.43137,18.03922
77.315,71.45769,2659,18.43137,20.78431
77.371,70.83632,2659,18.43137,20.78431
77.436,70.83632,2669,18.43137,20.78431
77.496,70.83632,2669,18.82353,21.17647
77.562,70.83632,2669,18.82353,21.17647
77.621,70.83632,2669,18.82353,21.17647
77.687,70.83632,2659,18.03922,21.17647
77.746,70.83632,2659,18.03922,17.64706
77.811,70.83632,2659,18.03922,17.64706
77.873,70.83632,2654,18.03922,17.64706
77.94,70.83632,2654,15.29412,9.411765
77.996,70.83632,2654,15.29412,9.411765
78.064,70.83632,2630,15.29412,9.411765
78.124,70.83632,2630,16.86275,13.72549
78.184,70.83632,2630,16.86275,13.72549
78.246,70.83632,2630,16.86275,13.72549
