@relation car-gear

@attribute 'rpm' { 0,125,250,375,500,625,750,875,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500,3625,3750,3875,4000,4125,4250,4375,4500,4625,4750,4875,5000,5125,5250,5375,5500,5625,5750,5875,6000,6125,6250,6375 }
@attribute 'speed' { 0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75,78,81,84,87,90 }
@attribute 'throttle' { 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64 }
@attribute 'gear' { 0,1,2,3,4,5,6 }

@data
750,18,15,0
750,18,15,0
750,18,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,12,15,0
750,12,15,0
750,12,15,0
750,12,15,0
750,12,15,0
750,12,15,0
750,12,15,0
750,12,15,0
750,12,15,0
750,12,15,0
750,12,15,0
750,12,15,0
750,12,15,0
750,12,15,0
750,12,15,0
875,12,15,0
875,12,15,0
875,12,15,0
875,12,15,0
875,12,15,0
875,12,15,0
875,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
750,15,15,0
875,15,15,0
875,15,15,0
875,15,15,0
2750,12,25,1
2750,12,25,1
2750,15,25,1
2875,15,25,1
2875,15,25,1
2875,15,25,1
3000,15,25,1
3000,15,25,1
3000,15,25,1
3000,15,25,1
3250,15,25,1
3250,15,25,1
3250,15,25,1
3375,15,25,1
3375,15,25,1
3375,18,25,1
3500,18,25,1
3500,18,25,1
3500,18,25,1
3625,18,25,1
3625,18,25,1
3625,18,25,1
3625,18,25,1
3750,18,25,1
3750,18,25,1
3750,18,25,1
3875,18,25,1
3875,18,25,1
3875,18,25,1
3875,18,25,1
4000,18,25,1
4000,18,25,1
4000,21,25,1
4125,21,25,1
4125,21,25,1
4125,21,25,1
4125,21,25,1
4125,21,25,1
4125,21,25,1
4125,21,25,1
4250,21,25,1
4250,21,25,1
4250,21,25,1
4250,21,25,1
4375,21,26,1
4375,21,26,1
4375,21,26,1
4500,21,26,1
4500,21,26,1
4500,21,26,1
4500,21,26,1
4500,21,26,1
4500,24,26,1
4500,24,26,1
4625,24,26,1
4625,24,26,1
4625,24,26,1
4625,24,26,1
4750,24,26,1
4750,24,26,1
4750,24,26,1
4750,24,26,1
4750,24,26,1
4750,24,26,1
4875,24,26,1
4875,24,26,1
4875,24,26,1
4875,24,26,1
4875,24,26,1
4875,24,26,1
4875,24,26,1
5000,24,26,1
5000,24,26,1
5000,24,26,1
5000,24,26,1
5000,24,26,1
5000,24,26,1
5000,24,26,1
5125,24,26,1
5125,24,26,1
5125,24,26,1
5125,24,26,1
5125,24,27,1
5125,24,27,1
5250,24,27,1
5250,24,27,1
5250,24,27,1
5250,24,27,1
5250,24,27,1
5250,24,27,1
5250,27,27,1
5250,27,27,1
5250,27,27,1
5250,27,27,1
5250,27,27,1
5375,27,27,1
5375,27,27,1
5375,27,27,1
5375,27,27,1
5375,27,25,1
5375,27,25,1
5375,27,25,1
5250,27,19,1
5250,24,19,1
5250,24,19,1
5000,24,19,1
5000,24,19,1
5000,27,19,1
4750,27,19,1
4750,27,18,1
4750,24,18,1
4750,24,18,1
4250,24,18,1
4250,24,18,1
4250,24,18,1
3875,24,18,1
3875,24,18,1
3875,24,18,1
3500,24,18,1
3500,24,20,1
3500,24,20,1
3500,24,20,1
3500,24,20,1
3500,24,20,1
3500,24,20,1
3500,24,20,1
3500,24,20,1
3500,24,20,1
3500,24,20,1
3250,24,20,1
3250,24,20,1
3250,24,20,1
2875,24,20,1
2875,24,20,1
2875,24,20,1
2875,24,20,1
2875,24,23,1
2875,24,23,1
2875,24,23,1
2750,24,24,1
2750,24,24,1
2750,24,24,1
2750,24,25,1
2750,24,25,1
2750,24,25,1
2875,24,25,1
2875,24,25,1
2875,24,25,1
2875,24,25,1
2875,24,25,1
2875,24,25,1
2875,24,25,1
2875,24,25,1
2875,24,25,1
2875,24,25,1
2875,24,25,1
3000,24,25,1
3000,27,25,1
3750,18,24,1
3750,18,24,1
3750,18,24,1
4000,18,25,1
4000,18,25,1
4000,21,25,1
4000,21,25,1
4125,21,25,1
4125,21,25,1
4125,21,25,1
4250,21,25,1
4250,21,25,1
4250,21,25,1
4375,21,25,1
4375,21,25,1
4375,21,25,1
4375,21,25,1
4375,21,25,1
4375,21,25,1
4375,21,25,1
4500,21,25,1
4500,21,25,1
4500,24,25,1
4500,24,25,1
4625,24,25,1
4625,24,25,1
4625,24,25,1
4750,24,25,1
4750,24,25,1
4750,24,25,1
4875,24,25,1
4875,24,25,1
4875,24,25,1
4875,24,25,1
4875,24,25,1
4875,24,25,1
4875,24,25,1
5000,24,25,1
5000,24,25,1
5000,24,25,1
5000,24,25,1
5125,24,25,1
5125,24,25,1
5125,24,25,1
5125,24,25,1
5125,24,25,1
5125,27,25,1
5250,27,25,1
5250,27,25,1
5250,27,25,1
5250,27,25,1
5375,27,25,1
5375,27,25,1
5375,27,25,1
5375,27,25,1
5375,27,25,1
5375,27,25,1
5375,27,25,1
5500,27,25,1
5500,27,25,1
5500,27,25,1
5625,27,25,1
5625,27,25,1
5625,27,25,1
5625,27,26,1
5625,30,26,1
5625,30,26,1
5750,30,26,1
5750,30,26,1
5750,30,26,1
5750,30,26,1
5875,30,26,1
5875,30,26,1
5875,30,26,1
6000,30,26,1
6000,30,26,1
6000,30,26,1
6000,30,26,1
6000,30,26,1
6000,30,26,1
6000,30,26,1
6125,30,26,1
6125,30,26,1
6125,30,26,1
6125,30,26,1
6125,30,18,1
6125,30,18,1
5875,30,18,1
5875,30,19,1
5875,30,19,1
5875,30,19,1
5625,30,19,1
5625,30,19,1
5625,30,19,1
5250,30,19,1
5250,30,19,1
5250,30,19,1
4875,30,19,1
4875,30,18,1
4875,30,18,1
4875,30,18,1
4500,30,18,1
4500,30,18,1
4500,30,18,1
4500,30,18,1
4500,30,18,1
4250,30,20,1
4125,30,20,1
4125,30,20,1
4125,33,20,1
4125,33,20,1
3875,33,20,1
3875,33,20,1
3875,33,20,1
3625,33,20,1
3625,33,20,1
3625,33,20,1
3625,33,20,1
3750,33,20,1
3750,33,20,1
3750,33,20,1
3750,33,20,1
3750,33,20,1
3750,33,20,1
3750,33,20,1
3750,33,20,1
3750,33,20,1
3750,33,20,1
3750,33,21,1
3750,33,21,1
3750,33,21,1
3750,33,21,1
3750,33,21,1
3750,33,21,1
3750,33,21,1
3875,33,21,1
3875,33,21,1
3875,33,21,1
3875,33,21,1
3875,33,21,1
3875,33,21,1
3875,33,21,1
3875,33,20,1
3875,33,20,1
3875,33,20,1
3875,33,20,1
3875,33,18,1
3875,33,18,1
3750,33,18,1
3750,33,18,1
3750,33,18,1
3750,33,18,1
3500,33,17,1
3500,33,17,1
3500,36,17,1
3250,36,16,1
3250,36,16,1
3250,36,16,1
